Artist_Name,Tracks,Total_Sales
Iron Maiden,140,138.6
U2,107,105.93
Metallica,91,90.09
Led Zeppelin,87,86.13
Lost,41,81.59
The Office,25,49.75
Os Paralamas Do Sucesso,45,44.55
Deep Purple,44,43.56
Faith No More,42,41.58
Eric Clapton,40,39.6
R.E.M.,39,38.61
Queen,37,36.63
Creedence Clearwater Revival,37,36.63
Battlestar Galactica (Classic),18,35.82
Guns N' Roses,36,35.64
Titãs,34,33.66
Green Day,33,32.67
Pearl Jam,32,31.68
Kiss,31,30.69
Various Artists,29,28.71
Van Halen,29,28.71
Red Hot Chili Peppers,27,26.73
Chico Buarque,27,26.73
Heroes,13,25.87
Lenny Kravitz,26,25.74
Chico Science & Nação Zumbi,25,24.75
Battlestar Galactica,12,23.88
Tim Maia,24,23.76
Smashing Pumpkins,24,23.76
Ozzy Osbourne,24,23.76
Foo Fighters,22,21.78
Antônio Carlos Jobim,22,21.78
Cássia Eller,21,20.79
Caetano Veloso,21,20.79
Spyro Gyra,20,19.8
Gilberto Gil,20,19.8
The Who,19,18.81
The Rolling Stones,18,17.82
Jamiroquai,18,17.82
Djavan,18,17.82
Amy Winehouse,18,17.82
The Tea Party,17,16.83
Miles Davis,17,16.83
Legião Urbana,17,16.83
Gene Krupa,17,16.83
The Cult,16,15.84
Cidade Negra,16,15.84
Audioslave,16,15.84
AC/DC,16,15.84
Toquinho & Vinícius,15,14.85
Soundgarden,15,14.85
Milton Nascimento,15,14.85
The Black Crowes,14,13.86
O Terço,13,12.87
Lulu Santos,13,12.87
Elis Regina,13,12.87
System Of A Down,12,11.88
Santana,12,11.88
Nirvana,12,11.88
James Brown,12,11.88
Bruce Dickinson,12,11.88
Body Count,11,10.89
The Clash,10,9.9
Stone Temple Pilots,10,9.9
Skank,10,9.9
Raul Seixas,10,9.9
Olodum,10,9.9
Marvin Gaye,10,9.9
Judas Priest,10,9.9
Frank Sinatra,10,9.9
Aerosmith,10,9.9
Zeca Pagodinho,9,8.91
Stevie Ray Vaughan & Double Trouble,9,8.91
R.E.M. Feat. Kate Pearson,9,8.91
Planet Hemp,9,8.91
Passengers,9,8.91
Incognito,9,8.91
Gonzaguinha,9,8.91
Black Sabbath,9,8.91
UB40,8,7.92
Page & Plant,8,7.92
Os Mutantes,8,7.92
Men At Work,8,7.92
Marisa Monte,8,7.92
Jimi Hendrix,8,7.92
House Of Pain,8,7.92
Godsmack,8,7.92
Funk Como Le Gusta,8,7.92
Falamansa,8,7.92
David Coverdale,8,7.92
Black Label Society,8,7.92
Alanis Morissette,8,7.92
The Police,7,6.93
Raimundos,7,6.93
O Rappa,7,6.93
Mötley Crüe,7,6.93
Marcos Valle,7,6.93
JET,7,6.93
Def Leppard,7,6.93
Buddy Guy,7,6.93
Alice In Chains,7,6.93
Vinícius De Moraes,6,5.94
Velvet Revolver,6,5.94
Rush,6,5.94
Mônica Marianno,6,5.94
Motörhead,6,5.94
João Suplicy,6,5.94
Jota Quest,6,5.94
Jorge Ben,6,5.94
Ed Motta,6,5.94
BackBeat,6,5.94
"Terry Bozzio, Tony Levin & Steve Stevens",5,4.95
Scorpions,5,4.95
Paul D'Ianno,5,4.95
Marillion,5,4.95
Cláudio Zoli,5,4.95
Accept,5,4.95
Aquaman,2,3.98
The Doors,4,3.96
Temple of the Dog,4,3.96
Pink Floyd,4,3.96
Joe Satriani,4,3.96
Frank Zappa & Captain Beefheart,4,3.96
Dennis Chambers,4,3.96
Chris Cornell,4,3.96
Billy Cobham,4,3.96
Apocalyptica,4,3.96
Michael Tilson Thomas & San Francisco Symphony,3,2.97
Eugene Ormandy,2,1.98
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",2,1.98
Emerson String Quartet,2,1.98
Chicago Symphony Orchestra & Fritz Reiner,2,1.98
Berliner Philharmoniker & Herbert Von Karajan,2,1.98
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",2,1.98
Yo-Yo Ma,1,0.99
Yehudi Menuhin,1,0.99
The Posies,1,0.99
The King's Singers,1,0.99
The 12 Cellists of The Berlin Philharmonic,1,0.99
Sir Georg Solti & Wiener Philharmoniker,1,0.99
Scholars Baroque Ensemble,1,0.99
Royal Philharmonic Orchestra & Sir Thomas Beecham,1,0.99
"Roger Norrington, London Classical Players",1,0.99
Philharmonia Orchestra & Sir Neville Marriner,1,0.99
Otto Klemperer & Philharmonia Orchestra,1,0.99
Orchestra of The Age of Enlightenment,1,0.99
Michele Campanella,1,0.99
Maurizio Pollini,1,0.99
Martin Roscoe,1,0.99
Luciana Souza/Romero Lubambo,1,0.99
Kent Nagano and Orchestre de l'Opéra de Lyon,1,0.99
Julian Bream,1,0.99
Habib Koité and Bamada,1,0.99
Göteborgs Symfoniker & Neeme Järvi,1,0.99
"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1,0.99
English Concert & Trevor Pinnock,1,0.99
"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1,0.99
Edo de Waart & San Francisco Symphony,1,0.99
Dread Zeppelin,1,0.99
Calexico,1,0.99
Berliner Philharmoniker & Hans Rosbaud,1,0.99
Antal Doráti & London Symphony Orchestra,1,0.99
Adrian Leaper & Doreen de Feis,1,0.99
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1,0.99
Academy of St. Martin in the Fields & Sir Neville Marriner,1,0.99
